Exchflg,Mktflg,Date,Rmrf_tmv,Smb_tmv,Hml_tmv,Rmrf_mc,Smb_mc,Hml_mc,
0,A,2015-11-09,0.0184,0.0038,-0.0068,0.0185,0.0027,-0.0082
0,A,2015-11-10,0.0017,0.0117,-0.0029,0.0026,0.0101,-0.0065
0,A,2015-11-11,0.0083,0.0143,-0.0086,0.0108,0.0136,-0.0113
0,A,2015-11-12,-0.0043,0.0086,-0.0083,-0.0018,0.0068,-0.0072
0,A,2015-11-13,-0.0176,0.0009,0.0055,-0.0203,0.0001,0.0040
0,A,2015-11-16,0.0146,0.0148,-0.0089,0.0142,0.0129,-0.0122
0,A,2015-11-17,-0.0044,0.0018,0.0079,-0.0046,0.0006,0.0080
0,A,2015-11-18,-0.0133,-0.0038,0.0101,-0.0150,-0.0038,0.0116
0,A,2015-11-19,0.0212,0.0117,-0.0122,0.0228,0.0103,-0.0148
0,A,2015-11-20,0.0079,0.0133,-0.0061,0.0082,0.0126,-0.0071
0,A,2015-11-23,-0.0069,0.0017,0.0077,-0.0071,0.0001,0.0064
0,A,2015-11-24,0.0051,0.0114,-0.0060,0.0074,0.0123,-0.0069
0,A,2015-11-25,0.0142,0.0122,-0.0095,0.0142,0.0112,-0.0113
0,A,2015-11-26,-0.0054,0.0037,0.0027,-0.0058,0.0044,0.0011
0,A,2015-11-27,-0.0617,-0.0018,-0.0038,-0.0627,-0.0004,-0.0034
0,A,2015-11-30,0.0049,0.0098,-0.0035,0.0057,0.0093,-0.0010
0,A,2015-12-01,0.0022,-0.0042,0.0109,0.0007,-0.0024,0.0146
0,A,2015-12-02,0.0151,-0.0249,0.0177,0.0124,-0.0214,0.0210
0,A,2015-12-03,0.0193,0.0143,-0.0076,0.0199,0.0141,-0.0108
0,A,2015-12-04,-0.0135,0.0156,-0.0096,-0.0126,0.0149,-0.0100
0,A,2015-12-07,0.0073,0.0105,-0.0073,0.0078,0.0087,-0.0082
0,A,2015-12-08,-0.0201,0.0069,-0.0056,-0.0200,0.0066,-0.0068
0,A,2015-12-09,-0.0003,-0.0018,-0.0037,-0.0012,-0.0018,0.0020
0,A,2015-12-10,-0.0036,0.0000,-0.0074,-0.0036,0.0001,-0.0092
0,A,2015-12-11,-0.0073,-0.0019,0.0020,-0.0072,-0.0032,0.0018
0,A,2015-12-14,0.0240,-0.0029,0.0087,0.0244,-0.0032,0.0078
0,A,2015-12-15,0.0027,0.0131,-0.0112,0.0033,0.0115,-0.0130
0,A,2015-12-16,0.0031,0.0085,-0.0017,0.0042,0.0094,-0.0020
0,A,2015-12-17,0.0226,0.0101,-0.0006,0.0237,0.0086,-0.0019
0,A,2015-12-18,-0.0004,0.0011,0.0005,-0.0013,0.0015,-0.0003
0,A,2015-12-21,0.0162,-0.0100,0.0048,0.0151,-0.0067,0.0086
0,A,2015-12-22,0.0054,0.0053,-0.0012,0.0058,0.0054,-0.0027
0,A,2015-12-23,-0.0080,-0.0042,0.0073,-0.0083,-0.0033,0.0084
0,A,2015-12-24,-0.0051,0.0085,-0.0035,-0.0048,0.0072,-0.0067
0,A,2015-12-25,0.0050,0.0102,-0.0004,0.0051,0.0084,0.0021
0,A,2015-12-28,-0.0254,0.0014,-0.0017,-0.0255,0.0012,-0.0039
0,A,2015-12-29,0.0096,0.0056,-0.0019,0.0095,0.0053,0.0031
0,A,2015-12-30,0.0061,0.0082,-0.0083,0.0062,0.0066,-0.0071
0,A,2015-12-31,-0.0132,-0.0040,0.0036,-0.0142,-0.0044,0.0052
0,A,2016-01-04,-0.0780,-0.0097,0.0056,-0.0797,-0.0085,0.0063
0,A,2016-01-05,-0.0090,-0.0162,0.0162,-0.0103,-0.0157,0.0142
0,A,2016-01-06,0.0248,0.0053,0.0106,0.0259,0.0061,0.0067
0,A,2016-01-07,-0.0793,-0.0082,0.0043,-0.0810,-0.0074,0.0054
0,A,2016-01-08,0.0162,-0.0102,0.0238,0.0169,-0.0112,0.0192
0,A,2016-01-11,-0.0621,-0.0184,0.0130,-0.0633,-0.0176,0.0159
0,A,2016-01-12,0.0026,-0.0117,-0.0017,0.0031,-0.0076,-0.0027
0,A,2016-01-13,-0.0298,-0.0142,0.0087,-0.0311,-0.0126,0.0143
0,A,2016-01-14,0.0278,0.0075,-0.0153,0.0299,0.0067,-0.0161
0,A,2016-01-15,-0.0376,-0.0020,-0.0080,-0.0378,-0.0017,-0.0062
0,A,2016-01-18,0.0106,0.0145,-0.0138,0.0116,0.0159,-0.0158
0,A,2016-01-19,0.0361,0.0083,-0.0026,0.0366,0.0077,-0.0009
0,A,2016-01-20,-0.0114,0.0091,0.0049,-0.0112,0.0076,0.0021
0,A,2016-01-21,-0.0370,-0.0079,0.0060,-0.0387,-0.0075,0.0088
0,A,2016-01-22,0.0138,0.0054,-0.0020,0.0145,0.0061,-0.0029
0,A,2016-01-25,0.0089,0.0083,0.0009,0.0092,0.0067,0.0004
0,A,2016-01-26,-0.0713,-0.0069,0.0026,-0.0729,-0.0070,0.0060
0,A,2016-01-27,-0.0069,-0.0077,0.0033,-0.0072,-0.0065,0.0023
0,A,2016-01-28,-0.0362,-0.0145,0.0086,-0.0379,-0.0122,0.0129
0,A,2016-01-29,0.0354,0.0036,-0.0089,0.0366,0.0042,-0.0102
0,A,2016-02-01,-0.0166,0.0012,-0.0059,-0.0160,0.0017,-0.0063
